# candidate_names, preds, decision_scores, anomaly_scores, areas, lambda_1
NDWFS_J142731.9+351020 1.0 0.007564393631482924 -0.4924356063685171 347.0 19.467767062105104
NDWFS_J142642.1+340501 1.0 0.07410587182778916 -0.42589412817221084 1475.0 68.69267914546276
NDWFS_J142723.8+332900 1.0 0.0780369587711695 -0.4219630412288305 318.0 11.891350677443176
NDWFS_J142622.0+325446 1.0 0.013988038131942104 -0.4860119618680579 3633.0 85.96802439848202
NDWFS_J143027.6+330546 1.0 0.06987722446389755 -0.43012277553610245 1316.0 85.79452572423331
NDWFS_J143810.2+343255 1.0 0.06411261986322775 -0.43588738013677225 1419.0 45.46437507016173
NDWFS_J142734.5+340250 -1.0 -0.0641115689986218 -0.5641115689986218 568.0 30.377313522634037
NDWFS_J143209.7+340406 1.0 0.06511328048538484 -0.43488671951461516 820.0 36.19798045836006
NDWFS_J143021.4+344333 1.0 0.009549922625188667 -0.49045007737481133 3757.0 173.40526601832664
NDWFS_J142605.5+353032 -1.0 -0.059452360607383015 -0.559452360607383 3833.0 130.60188055234445
NDWFS_J143307.7+343838 -1.0 -0.028605551869958723 -0.5286055518699587 4367.0 106.28215788755024
NDWFS_J142751.5+340813 1.0 0.05936005898678948 -0.4406399410132105 926.0 28.453304118210724
NDWFS_J142731.6+343058 1.0 0.026718357091222056 -0.47328164290877794 3343.0 83.03502371335323
NDWFS_J142853.1+344041 1.0 0.02758148451934206 -0.47241851548065794 4666.0 311.85714710077747
NDWFS_J142722.4+332338 1.0 0.012023787118365936 -0.48797621288163406 536.0 25.949441414242347
NDWFS_J142734.6+325728 -1.0 -0.03034559957727956 -0.5303455995772796 1267.0 55.88379959392961
NDWFS_J142708.1+331555 -1.0 -0.08949632504390836 -0.5894963250439084 3871.0 117.3683575648391
NDWFS_J142715.2+351446 1.0 0.06925405749725877 -0.43074594250274123 966.0 43.57468351312264
NDWFS_J142722.6+332826 -1.0 -0.004465075918728356 -0.5044650759187284 4154.0 267.7223344455465
NDWFS_J142723.1+334022 1.0 0.07192408216946361 -0.4280759178305364 1607.0 50.089328911102335
NDWFS_J142522.2+335112 1.0 0.07929051264918191 -0.4207094873508181 1378.0 74.97599167494973
NDWFS_J143829.1+350319 1.0 0.057789447492237245 -0.44221055250776276 1662.0 79.15195256470314
NDWFS_J143054.9+354044 1.0 0.005768309954088835 -0.49423169004591117 2526.0 66.68078629964342
NDWFS_J143713.1+343554 -1.0 -0.04897665062429024 -0.5489766506242902 54.0 3.4688936832523702
NDWFS_J143559.0+340709 1.0 0.052394184681486766 -0.44760581531851323 1969.0 37.92751799632339
NDWFS_J143427.0+342207 1.0 0.047303611224687125 -0.4526963887753129 1131.0 50.81344249970652
NDWFS_J143219.9+354041 1.0 0.0638968040270469 -0.4361031959729531 631.0 35.28000212070876
NDWFS_J143033.2+351736 1.0 0.04751617536966707 -0.45248382463033293 1351.0 31.691219568110505
NDWFS_J142817.1+351511 1.0 0.05912738152401609 -0.4408726184759839 862.0 43.16502507392848
NDWFS_J142614.5+344110 1.0 0.06370886811406784 -0.43629113188593216 1339.0 57.81317404841171
NDWFS_J142453.1+332529 1.0 0.039713620992212595 -0.4602863790077874 1394.0 76.89159590329774
NDWFS_J143634.4+341548 1.0 0.035411709451901696 -0.4645882905480983 1756.0 70.5777155525563
NDWFS_J143634.7+345007 1.0 0.05048286212478603 -0.44951713787521397 1393.0 83.692224176323
NDWFS_J143341.3+340107 1.0 0.049524683061392905 -0.4504753169386071 2100.0 45.5402017959174
NDWFS_J143638.5+344049 1.0 0.04712721100597006 -0.45287278899402994 3287.0 82.96130437044945
NDWFS_J143058.2+334012 1.0 0.07194011361858649 -0.4280598863814135 1177.0 33.692189410642754
NDWFS_J143234.5+325601 1.0 0.006324654707360489 -0.4936753452926395 4533.0 274.39005725745716
NDWFS_J142734.7+340340 1.0 0.05872659248413131 -0.4412734075158687 1698.0 94.9928320950255
NDWFS_J142600.5+324630 1.0 0.06145067404139587 -0.43854932595860413 1204.0 95.28755137905615
NDWFS_J142533.8+324809 1.0 0.03657353945359776 -0.46342646054640224 3368.0 46.781787317602266
NDWFS_J142950.1+331817 1.0 0.05672739356927947 -0.44327260643072053 769.0 29.97633481775027
NDWFS_J143059.4+333335 1.0 0.06791827913387588 -0.4320817208661241 1442.0 43.45552179299719
NDWFS_J142703.5+354926 1.0 0.07801338948399028 -0.4219866105160097 604.0 22.91519713756069
NDWFS_J143211.0+352213 1.0 0.06807450326791958 -0.4319254967320804 983.0 48.16148516848974
NDWFS_J143840.2+343620 1.0 0.06976750617722333 -0.4302324938227767 1467.0 32.74858481174317
NDWFS_J142824.8+353425 1.0 0.025295707433119263 -0.47470429256688074 95.0 6.450782611889002
NDWFS_J142844.3+340422 1.0 0.06769540832792503 -0.43230459167207497 604.0 26.236887618788728
NDWFS_J143848.8+343458 1.0 0.0753863430651382 -0.4246136569348618 1137.0 43.609006948171405
NDWFS_J143234.1+333312 1.0 0.05869077902392267 -0.44130922097607733 1362.0 48.16580915950851
NDWFS_J143744.8+341049 1.0 0.06133146943221374 -0.43866853056778626 1632.0 63.33505610652969
NDWFS_J143437.6+355015 1.0 0.03363881975458438 -0.4663611802454156 1599.0 39.84577210893647
NDWFS_J143225.6+352729 1.0 0.07039188329493296 -0.42960811670506704 1073.0 26.213764299376052
NDWFS_J143159.6+352159 1.0 0.06076986119417327 -0.43923013880582673 833.0 27.117726409803073
NDWFS_J143441.6+335954 1.0 0.056574895074445575 -0.4434251049255544 1040.0 41.07864404111842
NDWFS_J143218.1+322647 1.0 0.05888166408420914 -0.44111833591579086 2180.0 98.5796601457122
NDWFS_J143400.5+353547 1.0 0.048462422195137744 -0.45153757780486226 1893.0 120.84018761393416
NDWFS_J143224.3+324744 1.0 0.05606008776325078 -0.4439399122367492 917.0 33.17627502596053
NDWFS_J143719.0+344744 1.0 0.046239804042973065 -0.45376019595702693 917.0 37.0880022397013
NDWFS_J142605.6+331905 1.0 0.058149302886803034 -0.44185069711319697 1630.0 113.99565747087352
NDWFS_J143507.0+333114 1.0 0.06776326424100243 -0.43223673575899757 1175.0 66.12175226409917
NDWFS_J143559.7+343243 1.0 0.0558462657631596 -0.4441537342368404 2748.0 53.15231800732436
NDWFS_J143310.1+335055 1.0 0.06744923161958205 -0.43255076838041795 949.0 57.19357136797703
NDWFS_J142653.7+340750 1.0 0.05871201908006518 -0.4412879809199348 1551.0 58.64069876371289
NDWFS_J142659.7+343923 1.0 0.07801059971963303 -0.42198940028036697 1090.0 36.710952981306065
NDWFS_J142549.9+352608 1.0 0.030927993056165226 -0.4690720069438348 1435.0 44.85182336343579
NDWFS_J142647.5+334752 1.0 0.07677341925548742 -0.4232265807445126 1418.0 55.97385972425177
NDWFS_J143317.7+335111 1.0 0.06728032162750403 -0.432719678372496 1406.0 26.08074474003766
NDWFS_J143707.3+345720 1.0 0.05767049376859407 -0.44232950623140593 844.0 38.31404979937536
NDWFS_J143631.6+344810 1.0 0.06014518072227937 -0.43985481927772063 1464.0 48.050854730193706
NDWFS_J143323.0+333511 1.0 0.0759267453430435 -0.4240732546569565 470.0 25.157910029804903
NDWFS_J143017.7+353521 1.0 0.0652349949543704 -0.4347650050456296 761.0 23.7466962806603
NDWFS_J143142.0+334124 1.0 0.07419344214887236 -0.42580655785112764 976.0 52.54999849794984
NDWFS_J143242.8+335436 1.0 0.0727478710740111 -0.4272521289259889 1526.0 49.19385062748896
NDWFS_J142737.6+352508 1.0 0.06295468116773056 -0.43704531883226944 1298.0 83.08422449489693
NDWFS_J142441.6+342120 1.0 0.05116606678588864 -0.44883393321411136 1379.0 56.93365195326777
NDWFS_J143009.3+324438 -1.0 -0.02122262065607039 -0.5212226206560704 1168.0 164.15550379029787
NDWFS_J142559.8+333331 1.0 0.05626980599446746 -0.44373019400553254 2396.0 61.83899832802487
NDWFS_J142514.9+324615 1.0 0.014943603183898702 -0.4850563968161013 3235.0 211.95770380733003
NDWFS_J143559.4+340529 1.0 0.055294002246896456 -0.44470599775310354 1270.0 54.799110217308034
NDWFS_J143019.0+353346 1.0 0.057941282034008446 -0.44205871796599155 739.0 25.818963323762127
NDWFS_J142657.3+351352 1.0 0.07285811224716698 -0.427141887752833 704.0 31.27484074787785
NDWFS_J142936.6+340428 1.0 0.0733894619681617 -0.4266105380318383 1405.0 60.73065594743685
NDWFS_J143122.5+330422 -1.0 -0.04162273953576201 -0.541622739535762 4474.0 191.106100100086
NDWFS_J142517.5+322652 -1.0 -0.06850011750824025 -0.5685001175082403 4283.0 128.2919708549425
NDWFS_J143152.0+354702 1.0 0.060906325039023435 -0.43909367496097657 816.0 33.61310738524002
NDWFS_J143400.6+333129 1.0 0.049487646239254945 -0.45051235376074505 633.0 30.137872008236304
NDWFS_J142755.8+340114 1.0 0.05297626886223822 -0.4470237311377618 3063.0 88.23666458628175
NDWFS_J143542.6+351414 1.0 0.06947802473243347 -0.4305219752675665 792.0 34.60629052191922
NDWFS_J143038.7+354435 1.0 0.06856848601456106 -0.43143151398543894 1092.0 31.897521965477058
NDWFS_J143709.5+355118 -1.0 -0.011193426570271003 -0.511193426570271 6399.0 396.2078636260671
NDWFS_J143400.0+325718 1.0 0.054231657220209284 -0.4457683427797907 1703.0 71.43264194878668
NDWFS_J143233.8+333149 1.0 0.06353092964117613 -0.4364690703588239 1414.0 24.09407265607183
NDWFS_J143704.7+335505 1.0 0.06600295642969067 -0.4339970435703093 1581.0 33.05378254493614
NDWFS_J143248.5+352157 1.0 0.07655517519655486 -0.42344482480344514 1441.0 26.6123754770162
NDWFS_J142639.6+332458 1.0 0.06850488720618325 -0.43149511279381675 797.0 31.420272910005306
NDWFS_J143146.6+343624 1.0 0.07547264956185012 -0.4245273504381499 1358.0 42.29812881219632
NDWFS_J142708.3+325421 1.0 0.07175473126015142 -0.4282452687398486 545.0 29.52480436641067
NDWFS_J143750.3+354605 1.0 0.05974028209415705 -0.44025971790584295 1602.0 62.41957474582654
NDWFS_J143149.0+351921 1.0 0.03777587255979148 -0.4622241274402085 2523.0 42.26053825318933
NDWFS_J143145.3+353729 1.0 0.06319353060456534 -0.43680646939543466 1240.0 28.404048955252957
NDWFS_J142837.2+345031 1.0 0.06669775577935666 -0.43330224422064334 1528.0 70.61157393747919
NDWFS_J143421.4+335301 1.0 0.07290180875048657 -0.4270981912495134 1208.0 49.55443719551005
NDWFS_J143152.1+325558 1.0 0.007992826517772 -0.492007173482228 580.0 37.536410171199016
NDWFS_J142922.3+353041 1.0 0.05662055416280665 -0.44337944583719335 1247.0 38.56070660331707
NDWFS_J143126.8+330941 1.0 0.06770276465256514 -0.43229723534743486 1489.0 49.87813316074829
NDWFS_J142516.2+321916 1.0 0.06438160155865114 -0.43561839844134886 871.0 25.44570534307273
NDWFS_J143334.0+340302 1.0 0.012195357506008753 -0.48780464249399125 1027.0 60.267429299918575
NDWFS_J143544.5+334318 1.0 0.06721672207930862 -0.4327832779206914 1143.0 31.671335665965636
NDWFS_J143256.3+334810 1.0 0.06241812359036408 -0.4375818764096359 1212.0 33.89733673526158
NDWFS_J142950.1+352921 1.0 0.05445721782636748 -0.4455427821736325 1339.0 45.70093340541808
NDWFS_J142843.9+344104 -1.0 -0.012890130379418996 -0.512890130379419 451.0 37.521771196819266
NDWFS_J142701.8+335050 1.0 0.06636710115743955 -0.43363289884256045 1251.0 63.42460400714421
NDWFS_J142711.4+324247 1.0 0.07326733959871101 -0.426732660401289 778.0 32.10519586273561
NDWFS_J143242.6+333045 -1.0 -0.013827414162853602 -0.5138274141628536 4235.0 175.07197000797393
NDWFS_J142620.8+355003 1.0 0.06638665110478847 -0.4336133488952115 676.0 27.097653423908064
NDWFS_J143649.7+354127 1.0 0.06964769237486584 -0.43035230762513416 1504.0 48.23285886959089
NDWFS_J142730.1+323616 -1.0 -0.023147832911893484 -0.5231478329118935 4725.0 213.2401062945337
NDWFS_J143759.2+354126 1.0 0.023920942620706376 -0.4760790573792936 1464.0 37.23038427944964
NDWFS_J142513.5+322754 1.0 0.07442304752880724 -0.42557695247119276 1366.0 95.03125640898531
NDWFS_J143054.5+334351 1.0 0.07565148666556365 -0.42434851333443635 786.0 29.74111294144296
NDWFS_J143813.2+350702 1.0 0.0700919661264559 -0.4299080338735441 1167.0 27.92688514126371
NDWFS_J142811.9+344431 1.0 0.07661358767188609 -0.4233864123281139 966.0 37.335370823158726
NDWFS_J142512.7+344032 1.0 0.02079688687408876 -0.47920311312591124 2402.0 134.68120502350737
NDWFS_J143630.5+353510 -1.0 -0.02621775721657904 -0.526217757216579 2709.0 54.2505338414594
NDWFS_J143358.2+325326 1.0 0.00027116427878975946 -0.49972883572121024 656.0 61.679544626361874
NDWFS_J142838.3+332606 -1.0 -0.012762228489784144 -0.5127622284897841 3909.0 45.56902822421417
NDWFS_J143242.2+343744 1.0 0.018032347274485494 -0.4819676527255145 1439.0 91.71328957454864
NDWFS_J142519.6+333531 1.0 0.040205972112601907 -0.4597940278873981 3662.0 72.76669788777339
NDWFS_J142725.5+333253 1.0 0.07147390573148221 -0.4285260942685178 795.0 37.08554456930979
NDWFS_J143626.1+352731 1.0 0.02912356965716012 -0.4708764303428399 2396.0 296.94191724344665
NDWFS_J143036.2+333022 1.0 0.055310561572180506 -0.4446894384278195 1603.0 41.71339805127656
NDWFS_J143602.8+355036 1.0 0.056184658350044714 -0.4438153416499553 1187.0 30.47706423755548
NDWFS_J142803.3+345032 1.0 0.049644810166670994 -0.450355189833329 1043.0 31.188082987397635
NDWFS_J142622.2+341423 1.0 0.056987153191360496 -0.4430128468086395 983.0 43.38721170548392
NDWFS_J143150.6+334053 1.0 0.0559196853335156 -0.4440803146664844 700.0 22.87908818822787
NDWFS_J143629.2+340613 -1.0 -0.018519491341303596 -0.5185194913413036 1130.0 23.03231162067834
NDWFS_J142510.7+323020 1.0 0.06067593311359898 -0.439324066886401 1577.0 108.40252549200056
NDWFS_J143203.5+351856 -1.0 -0.017930329242277665 -0.5179303292422777 484.0 23.00708733265501
NDWFS_J143017.1+352135 1.0 0.07384398047047802 -0.426156019529522 857.0 45.62194653532623
NDWFS_J143742.7+335655 1.0 0.05157417146388621 -0.4484258285361138 1501.0 37.95557444063307
NDWFS_J143657.8+344053 1.0 0.0505030076028406 -0.4494969923971594 1481.0 32.765956297030414
NDWFS_J143255.4+352223 1.0 0.05182527287970273 -0.44817472712029727 1034.0 29.113325102172738
NDWFS_J142653.3+350326 1.0 0.07535369927344227 -0.42464630072655773 1331.0 58.41174087333528
NDWFS_J142709.7+332616 1.0 0.062903754830537 -0.437096245169463 943.0 38.924779905051814
NDWFS_J143016.5+334107 -1.0 -0.03317151512697847 -0.5331715151269785 5301.0 229.18898430386585
NDWFS_J143049.2+341948 1.0 0.05324417118186836 -0.44675582881813164 1366.0 36.54556127642462
NDWFS_J143214.3+344931 1.0 0.05282457052882533 -0.44717542947117467 697.0 26.77683901445601
NDWFS_J143020.7+334339 1.0 0.06456245786786713 -0.43543754213213287 1849.0 59.07590968736679
NDWFS_J142607.5+325704 1.0 0.06579027931590808 -0.4342097206840919 1493.0 38.92316216504359
NDWFS_J143148.8+354847 1.0 0.07088658765297884 -0.42911341234702116 1065.0 36.32509425284107
NDWFS_J143147.7+322228 1.0 0.0493078259651929 -0.4506921740348071 1477.0 56.370794229811224
NDWFS_J143731.3+352419 1.0 0.0026288496451024046 -0.4973711503548976 2674.0 65.28338863034021
NDWFS_J143221.3+322727 1.0 0.0420875164681197 -0.4579124835318803 1695.0 35.678808440404495
NDWFS_J143646.8+345828 1.0 0.05442450257060566 -0.44557549742939434 1034.0 28.58074177631357
NDWFS_J143305.7+340137 1.0 0.08415264614735146 -0.41584735385264854 743.0 25.829736114249535
NDWFS_J143210.5+341823 1.0 0.08102483766924284 -0.41897516233075716 1887.0 120.5489531572021
NDWFS_J143602.6+351120 1.0 0.04012884068555739 -0.4598711593144426 2511.0 37.96760618336984
NDWFS_J143248.7+354122 1.0 0.07555335074302977 -0.42444664925697023 1210.0 38.348709328756144
NDWFS_J143059.9+351728 1.0 0.0354181046900065 -0.4645818953099935 725.0 23.931949785066283
NDWFS_J143746.9+341700 1.0 0.046850325732425147 -0.45314967426757485 1277.0 26.299667864046427
NDWFS_J143154.4+352257 1.0 0.06335038598592257 -0.4366496140140774 1292.0 48.8733832539838
NDWFS_J143644.3+340519 1.0 0.08368447163339282 -0.4163155283666072 1213.0 47.76774039601092
NDWFS_J142516.4+344249 1.0 0.07044568596866857 -0.42955431403133143 1198.0 46.480484116279726
NDWFS_J143020.6+351751 1.0 0.04220393210364304 -0.45779606789635696 829.0 27.871149511937777
NDWFS_J143556.6+342454 1.0 0.08335842964112361 -0.4166415703588764 618.0 35.63476569890397
NDWFS_J143729.1+344017 1.0 0.04020412947936208 -0.4597958705206379 732.0 25.65101975447484
NDWFS_J143326.1+331549 1.0 0.06377646942656551 -0.4362235305734345 1601.0 58.674357880340914
NDWFS_J142439.0+341337 1.0 0.04382389034872741 -0.4561761096512726 644.0 24.747353793126653
NDWFS_J142951.6+343300 1.0 0.06184264668319012 -0.4381573533168099 1308.0 36.041284286473186
NDWFS_J143122.7+333125 1.0 0.07873504643332152 -0.4212649535666785 1282.0 30.445915335283967
NDWFS_J142921.8+352528 1.0 0.08023171205163582 -0.4197682879483642 1475.0 67.25060020154248
NDWFS_J143251.6+334215 1.0 0.05351025868691667 -0.44648974131308333 1090.0 30.087429406779137
NDWFS_J142832.8+330004 1.0 0.008844228511788343 -0.49115577148821166 2407.0 104.18121091744143
NDWFS_J142838.4+353906 1.0 0.06102387341969867 -0.43897612658030133 854.0 32.23206341740813
NDWFS_J142737.3+343053 1.0 0.018347053313730988 -0.481652946686269 4213.0 121.9313837984381
NDWFS_J143227.3+334436 1.0 0.05010286421321164 -0.44989713578678836 2569.0 51.045815270194886
NDWFS_J143011.7+325547 1.0 0.05062171604262361 -0.4493782839573764 1740.0 51.27027034162436
NDWFS_J143735.4+335346 1.0 0.06812329193353422 -0.4318767080664658 1780.0 32.97801745710626
NDWFS_J142554.7+334829 1.0 0.07295623274183621 -0.4270437672581638 2144.0 42.50127669873528
NDWFS_J143549.1+344051 -1.0 -0.07458207921222726 -0.5745820792122273 5057.0 187.45398366837028
NDWFS_J143057.0+333845 1.0 0.044665684578722165 -0.45533431542127784 785.0 29.89584665116304
NDWFS_J143311.6+353914 1.0 0.03323386508104431 -0.4667661349189557 1131.0 84.86951153863241
NDWFS_J143335.6+334745 1.0 0.022621272697361527 -0.4773787273026385 2988.0 141.6255158307556
NDWFS_J143021.0+332133 1.0 0.02272095523944706 -0.47727904476055294 2652.0 107.76443400123782
NDWFS_J143707.7+334153 -1.0 -0.058305016317633074 -0.5583050163176331 4455.0 283.9645358200357
NDWFS_J143658.5+335135 1.0 0.0646943320602591 -0.4353056679397409 915.0 44.8045748554985
NDWFS_J143030.8+345316 1.0 0.0661719300476778 -0.4338280699523222 1529.0 64.62318901031516
NDWFS_J143704.7+344700 1.0 0.05445225634353035 -0.44554774365646965 1646.0 39.37224798474587
NDWFS_J143558.2+350619 -1.0 -0.027399566462185554 -0.5273995664621856 6553.0 333.00058112839804
NDWFS_J142722.3+332057 -1.0 -0.023332746880152522 -0.5233327468801525 963.0 83.2966138670462
NDWFS_J143021.4+332121 1.0 0.044284716765228826 -0.4557152832347712 2393.0 155.84251680067774
NDWFS_J143643.8+342939 1.0 0.06603588500678348 -0.4339641149932165 878.0 44.86170991947088
NDWFS_J142527.5+345830 1.0 0.07153215550091785 -0.42846784449908215 2105.0 159.81031126258372
NDWFS_J142636.1+343806 1.0 0.058158482793184085 -0.4418415172068159 1639.0 52.03496837378201
NDWFS_J143737.2+342256 1.0 0.0700283327029751 -0.4299716672970249 1111.0 36.5047267634384
NDWFS_J143250.4+352117 -1.0 -0.011752119668697936 -0.5117521196686979 544.0 24.75291862035815
NDWFS_J143437.7+344138 1.0 0.04095666392905328 -0.4590433360709467 1774.0 52.02104214732473
NDWFS_J143102.3+351920 -1.0 -0.006136214065013523 -0.5061362140650135 701.0 39.52882010578014
NDWFS_J143007.5+354721 1.0 0.08206317356405063 -0.41793682643594937 931.0 34.128906629681545
NDWFS_J143701.3+355130 -1.0 -0.015187200999657313 -0.5151872009996573 6581.0 348.0698575080311
NDWFS_J143715.5+345001 1.0 0.05703937623785987 -0.4429606237621401 2270.0 61.31878520476467
NDWFS_J143025.0+351103 1.0 0.010005683077972227 -0.4899943169220278 570.0 24.619839317837094
NDWFS_J143639.1+351529 1.0 0.028663096009818367 -0.47133690399018163 3361.0 76.07667348581934
NDWFS_J143456.6+335827 1.0 0.06644849176758177 -0.4335515082324182 726.0 31.036019578026536
NDWFS_J143811.9+351059 1.0 0.06326812138365434 -0.43673187861634566 1184.0 45.19131433413147
NDWFS_J143555.5+331109 -1.0 -0.05535326868275403 -0.555353268682754 564.0 30.114412021482657
NDWFS_J143211.8+352051 1.0 0.06346849856990389 -0.4365315014300961 569.0 25.96917944035252
NDWFS_J142655.6+342648 1.0 0.05031624068924684 -0.44968375931075316 1872.0 93.64238325490813
NDWFS_J143049.4+333456 1.0 0.07627885141089713 -0.42372114858910287 1826.0 97.6159517255624
NDWFS_J143152.8+354124 1.0 0.06836461030652069 -0.4316353896934793 1564.0 36.947689380778854
NDWFS_J142931.3+351307 1.0 0.07946625439680227 -0.42053374560319773 1270.0 41.131215220269254
NDWFS_J143135.9+350644 1.0 0.05226189266783238 -0.4477381073321676 1637.0 67.81005969268446
NDWFS_J143850.9+341519 1.0 0.0346837459033017 -0.4653162540966983 620.0 30.70928274447415
NDWFS_J143322.4+342150 1.0 0.07879180140360637 -0.42120819859639363 748.0 37.21272948040516
NDWFS_J142849.0+325720 1.0 0.045546356963241164 -0.45445364303675884 670.0 26.240757386442557
NDWFS_J143808.3+333506 -1.0 -0.026623050849909458 -0.5266230508499095 3727.0 170.1098190726407
NDWFS_J142846.4+330922 1.0 0.06065042271479365 -0.43934957728520635 869.0 32.72921272553259
NDWFS_J143707.8+334842 1.0 0.08732686095833914 -0.41267313904166086 1725.0 84.09092972319348
NDWFS_J143046.0+323528 1.0 0.04729908947002165 -0.45270091052997835 2081.0 78.66567821027245
NDWFS_J143746.2+341855 1.0 0.06329880235112811 -0.4367011976488719 1255.0 45.45266450983986
NDWFS_J142517.2+334458 1.0 0.07532711665876424 -0.42467288334123576 1279.0 55.913272774834226
NDWFS_J143559.2+350619 -1.0 -0.018072476174965768 -0.5180724761749658 1171.0 47.106956683217895
NDWFS_J142723.5+332703 1.0 0.04222809271827477 -0.45777190728172523 898.0 80.37029375676022
NDWFS_J143011.2+321936 -1.0 -0.0034235596231507737 -0.5034235596231508 1143.0 73.7347160244541
NDWFS_J142629.1+322054 1.0 0.02659878479049732 -0.4734012152095027 1632.0 61.15200548817231
NDWFS_J142729.8+343135 1.0 0.08155169751979852 -0.4184483024802015 574.0 28.74289392720464
NDWFS_J143207.6+334242 1.0 0.05361180130495696 -0.44638819869504304 647.0 26.70679443865301
NDWFS_J143556.2+345451 -1.0 -0.044754546991960464 -0.5447545469919605 2836.0 232.6664989306477
NDWFS_J143402.7+341240 1.0 0.06789228405937997 -0.43210771594062003 954.0 50.35959020368414
NDWFS_J143127.5+325056 1.0 0.03357882736322365 -0.46642117263677635 1259.0 40.66089394548143
NDWFS_J143056.3+351724 1.0 0.0709201348931347 -0.4290798651068653 512.0 32.12737181606118
NDWFS_J143532.1+344045 -1.0 -0.07824314302008062 -0.5782431430200806 4587.0 329.2914659062258
NDWFS_J143115.8+331829 1.0 0.0528074970037008 -0.4471925029962992 2393.0 74.63528946998647
NDWFS_J143536.3+352136 1.0 0.045865682627662496 -0.4541343173723375 1393.0 41.23558686911921
NDWFS_J142929.1+332930 1.0 0.05699392271288145 -0.44300607728711855 1180.0 78.05218906362569
NDWFS_J143641.2+333320 1.0 0.04675822147243186 -0.45324177852756814 1383.0 73.47991131226172
NDWFS_J143155.7+353058 1.0 0.08535173281092462 -0.4146482671890754 591.0 35.989954932795854
NDWFS_J142904.7+351947 1.0 0.062489310181135405 -0.4375106898188646 1361.0 73.88967004903735
NDWFS_J142638.6+333718 1.0 0.0727861233926832 -0.4272138766073168 1253.0 45.740829348934824
NDWFS_J143215.2+353145 1.0 0.04404124422411393 -0.45595875577588607 1085.0 31.395596821811036
NDWFS_J143521.3+335325 1.0 0.07519074106264612 -0.4248092589373539 1283.0 48.754380376101025
NDWFS_J143742.7+345146 -1.0 -0.04516645550951415 -0.5451664555095141 2747.0 144.56596300584056
NDWFS_J142554.6+351825 1.0 0.04447516186386319 -0.4555248381361368 1061.0 32.46303457895476
NDWFS_J143658.3+340632 1.0 0.060741786522383046 -0.43925821347761695 1319.0 46.21102342854415
NDWFS_J143231.6+344029 1.0 0.04445951154750888 -0.4555404884524911 1151.0 38.11798726027655
NDWFS_J143032.8+352443 1.0 0.0783392738313769 -0.4216607261686231 832.0 30.43931798145887
NDWFS_J143143.9+344826 1.0 0.07274537256608421 -0.4272546274339158 1284.0 50.07215910913516
NDWFS_J142549.2+344050 1.0 0.054897525498265154 -0.44510247450173485 1061.0 31.140735624547712
NDWFS_J142719.9+322053 1.0 0.04076704507732648 -0.4592329549226735 2123.0 45.772236781620734
NDWFS_J143847.1+335937 1.0 0.003166669493479879 -0.4968333305065201 3880.0 223.238979897651
NDWFS_J143153.4+332300 1.0 0.06551071273356374 -0.43448928726643626 1147.0 54.590669644970774
NDWFS_J143730.0+341929 1.0 0.028175337867977157 -0.47182466213202284 1932.0 72.86104287506565
NDWFS_J143320.1+351846 1.0 0.06586935876441857 -0.4341306412355814 1376.0 28.554261023088888
NDWFS_J143303.1+343602 1.0 0.06442919909646272 -0.4355708009035373 1040.0 28.3834083731999
NDWFS_J143058.8+323131 1.0 0.036787402384515056 -0.46321259761548494 2008.0 54.42438965315742
NDWFS_J143017.3+354742 1.0 0.057835579092344214 -0.4421644209076558 1135.0 32.9856005362151
NDWFS_J143313.5+335537 1.0 0.0571274066254015 -0.4428725933745985 1600.0 111.99732278753226
NDWFS_J142500.3+330120 1.0 0.042685617997926195 -0.4573143820020738 1493.0 100.72537680451045
NDWFS_J143713.6+332832 1.0 0.034471459620195044 -0.46552854037980496 1426.0 34.9442753590082
NDWFS_J143744.4+342830 1.0 0.045557812678755194 -0.4544421873212448 1279.0 50.34503010996719
NDWFS_J143529.0+344111 -1.0 -0.060312694868489114 -0.5603126948684891 2514.0 134.5244278049827
NDWFS_J143002.0+351942 1.0 0.04454453748558229 -0.4554554625144177 901.0 55.33716239517357
NDWFS_J143026.6+333535 1.0 0.064177773747221 -0.435822226252779 1048.0 33.467569468395304
NDWFS_J143230.1+325117 1.0 0.06507609882513443 -0.43492390117486557 1979.0 103.97701730624226
NDWFS_J143557.2+350721 -1.0 -0.0559776348847103 -0.5559776348847103 3581.0 222.22350641158863
NDWFS_J143203.6+354255 1.0 0.055169930805373635 -0.44483006919462637 1398.0 53.945405407420026
NDWFS_J143449.1+354518 1.0 0.049416826417074844 -0.45058317358292516 1451.0 73.8774941357847
NDWFS_J143129.6+354016 1.0 0.05702410236189459 -0.4429758976381054 944.0 25.64213410755741
NDWFS_J143248.8+333109 1.0 0.040944945428507906 -0.4590550545714921 1205.0 44.951391221425375
NDWFS_J143019.6+335002 1.0 0.07126327532593774 -0.42873672467406226 1124.0 26.98772365251554
NDWFS_J143126.7+324404 1.0 0.05572221970712721 -0.4442777802928728 1165.0 59.62889840017442
NDWFS_J143328.4+345945 1.0 0.06027706974748542 -0.4397229302525146 829.0 40.36436886433698
NDWFS_J142553.7+323010 1.0 0.08066041735301904 -0.41933958264698096 726.0 31.371976691796817
NDWFS_J142953.9+354920 1.0 0.08088174059697867 -0.41911825940302133 1358.0 122.33728358852498
